campo;marcas;patron;curva;par1;par2;par3;par4;par5;par6;par7;par8;par9;par10;par11;par12;par13;par14;par15;par16;par17;par18;dis1;dis2;dis3;dis4;dis5;dis6;dis7;dis8;dis9;dis10;dis11;dis12;dis13;dis14;dis15;dis16;dis17;dis18;ven1;ven2;ven3;ven4;ven5;ven6;ven7;ven8;ven9;ven10;ven11;ven12;ven13;ven14;ven15;ven16;ven17;ven18
Mesa de Yeguas;Blancas;69.7;124;4;5;3;4;4;3;5;4;4;5;4;3;4;3;5;4;4;4;390;532;134;395;407;140;548;281;389;511;428;171;331;135;556;309;373;379;7;3;15;9;11;13;1;17;5;4;10;12;14;18;2;16;8;6
Mesa de Yeguas;Negras;74.7;138;4;5;3;4;4;3;5;4;4;5;4;3;4;3;5;4;4;4;442;566;170;440;450;174;601;315;450;561;475;243;385;164;609;345;421;435;7;3;15;9;11;13;1;17;5;4;10;12;14;18;2;16;8;6
Mesa de Yeguas;Rojas;71.2;127;4;5;3;4;4;3;5;4;4;5;4;3;4;3;5;4;4;4;349;462;118;334;368;104;491;232;346;472;356;137;291;120;499;275;326;350;7;3;15;9;11;13;1;17;5;4;10;12;14;18;2;16;8;6
Payande;Amarillas A;69.1;120;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;404;460;362;342;168;265;503;160;405;404;526;163;407;349;125;286;392;474;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Amarillas B;68.8;118;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;404;460;362;342;168;265;490;160;405;404;499;163;371;349;119;286;392;474;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Blancas;75.1;134;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;404;460;362;342;168;265;503;160;405;404;526;163;407;349;125;286;392;474;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Purpura;65.2;111;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;324;424;327;295;156;240;463;154;297;310;490;126;306;292;118;242;331;396;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Purpura D;70;127;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;324;424;327;295;156;240;463;154;297;310;490;126;306;292;118;242;331;396;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Verde Claro A;71;126;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;429;490;380;384;177;277;521;196;437;439;584;178;483;353;147;299;394;497;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Verde Claro B;70.4;125;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;429;490;380;384;177;277;521;196;437;439;526;168;429;353;125;299;394;497;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Verde Oscuro A;73.8;135;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;444;497;422;430;204;301;530;216;487;453;635;193;483;386;163;301;436;538;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Payande;Verde Oscuro B;73.3;134;4;5;4;4;3;4;5;3;4;4;5;3;4;4;3;4;4;5;444;497;422;430;204;301;530;216;487;453;584;193;457;386;163;299;436;538;3;13;7;9;15;5;1;17;11;2;6;14;12;8;16;18;10;4
Pueblo Viejo;Amarillas;67.3;118;5;3;4;4;4;4;5;3;4;4;3;4;5;4;3;4;4;5;453;146;376;318;311;301;507;154;386;330;139;364;491;367;148;383;385;467;10;18;4;12;8;6;14;16;2;9;15;7;3;11;17;5;13;1
Pueblo Viejo;Azules;73.4;136;5;3;4;4;4;4;5;3;4;4;3;4;5;4;3;4;4;5;506;180;461;372;380;367;557;216;438;370;210;425;549;408;177;459;420;578;10;18;4;12;8;6;14;16;2;9;15;7;3;11;17;5;13;1
Pueblo Viejo;Blancas;70.8;129;5;3;4;4;4;4;5;3;4;4;3;4;5;4;3;4;4;5;478;163;425;357;347;340;539;183;408;345;183;386;530;386;170;421;403;517;10;18;4;12;8;6;14;16;2;9;15;7;3;11;17;5;13;1
Pueblo Viejo;B/R;73.4;140;5;3;4;4;4;4;5;3;4;4;3;4;5;4;3;4;4;5;453;146;376;318;311;301;507;154;386;330;139;364;491;367;148;383;385;467;10;18;4;12;8;6;14;16;2;9;15;7;3;11;17;5;13;1
Pueblo Viejo;Negras;75.1;138;5;3;4;4;4;4;5;3;4;4;3;4;5;4;3;4;4;5;527;194;503;384;401;390;564;255;510;392;223;437;566;429;184;472;446;584;10;18;4;12;8;6;14;16;2;9;15;7;3;11;17;5;13;1
Pueblo Viejo;Rojas;68.2;131;5;3;4;4;4;4;5;3;4;4;3;4;5;4;3;4;4;5;379;139;322;262;257;266;478;125;324;312;100;218;430;321;148;329;300;436;10;18;4;12;8;6;14;16;2;9;15;7;3;11;17;5;13;1
Puerto Penalisa;Azules;74.5;138;5;4;3;4;4;5;4;3;4;5;3;4;4;4;4;4;3;5;545;411;185;378;393;551;407;175;377;548;175;386;393;422;410;344;209;529;4;12;18;14;2;8;6;16;10;5;17;13;9;1;3;15;11;7
Puerto Penalisa;Blancas;70.6;136;5;4;3;4;4;5;4;3;4;5;3;4;4;4;4;4;3;5;520;386;155;348;364;510;375;153;360;517;150;343;365;382;387;317;184;508;4;12;18;14;2;8;6;16;10;5;17;13;9;1;3;15;11;7
Puerto Penalisa;Rojas;71.1;130;5;4;3;4;4;5;4;3;4;5;3;4;4;4;4;4;3;5;440;305;133;280;293;439;299;148;267;435;140;269;290;307;312;244;133;418;4;12;18;14;2;8;6;16;10;5;17;13;9;1;3;15;11;7
Ruitoque;Amarillas Cab;64.8;117;4;3;4;4;3;4;5;4;5;3;4;4;3;4;4;5;3;5;305;141;377;269;141;334;495;321;474;154;271;259;160;316;325;438;142;449;13;17;7;11;15;5;1;3;9;14;12;8;16;4;10;2;18;6
Ruitoque;Azul Cab;69;127;4;3;4;4;3;4;5;4;5;3;4;4;3;4;4;5;3;5;362;163;442;299;165;403;530;376;542;177;341;375;184;374;384;493;162;489;13;17;7;11;15;5;1;3;9;14;12;8;16;4;10;2;18;6
Ruitoque;Blancas Cab;68.1;126;4;3;4;4;3;4;5;4;5;3;4;4;3;4;4;5;3;5;341;157;412;289;141;383;502;365;518;160;311;344;180;345;358;463;163;474;13;17;7;11;15;5;1;3;9;14;12;8;16;4;10;2;18;6
Ruitoque;B/R Dam;70.8;139;4;3;4;4;3;4;5;4;5;3;4;4;3;4;4;5;3;5;305;141;377;269;141;334;495;321;474;154;271;259;160;316;325;438;142;449;13;17;7;11;15;5;1;3;9;14;12;8;16;4;10;2;18;6
Ruitoque;Blancas Dam;72.6;137;4;3;4;4;3;4;5;4;5;3;4;4;3;4;4;5;3;5;341;157;408;270;151;380;502;362;515;160;275;344;154;316;358;463;146;474;13;17;7;11;15;5;1;3;9;14;12;8;16;4;10;2;18;6
Ruitoque;Negras Dam;71.2;140;4;3;4;4;3;4;5;4;5;3;4;4;3;4;4;5;3;5;381;176;456;320;180;424;536;402;563;183;365;402;196;402;402;498;181;533;13;17;7;11;15;5;1;3;9;14;12;8;16;4;10;2;18;6
Ruitoque;Rojas Dam;66;117;4;3;4;4;3;4;5;4;5;3;4;4;3;4;4;5;3;5;269;125;320;230;98;251;418;283;407;146;247;248;146;291;300;431;125;421;13;17;7;11;15;5;1;3;9;14;12;8;16;4;10;2;18;6
San Andres;Amarillas;67;122;4;5;3;4;4;3;5;5;3;4;4;5;3;4;4;3;4;5;367;465;174;390;361;148;468;447;199;375;374;480;190;322;360;176;379;438;6;2;18;12;10;8;4;14;16;11;1;3;17;9;5;13;7;15
San Andres;Azules;72.2;132;4;5;3;4;4;3;5;5;3;4;4;5;3;4;4;3;4;5;417;543;193;415;416;174;498;519;222;408;432;571;205;387;406;194;440;522;6;2;18;12;10;8;4;14;16;11;1;3;17;9;5;13;7;15
San Andres;Blancas;70.5;130;4;5;3;4;4;3;5;5;3;4;4;5;3;4;4;3;4;5;409;511;183;403;397;158;482;497;211;381;421;546;199;378;395;185;432;491;6;2;18;12;10;8;4;14;16;11;1;3;17;9;5;13;7;15
San Andres;B/R;76.7;144;4;5;3;4;4;3;5;5;3;4;4;5;3;4;4;3;4;5;409;511;183;403;397;158;482;497;211;381;421;546;199;378;395;185;432;491;6;2;18;12;10;8;4;14;16;11;1;3;17;9;5;13;7;15
San Andres;Negras;73.5;138;4;5;3;4;4;3;5;5;3;4;4;5;3;4;4;3;4;5;445;603;202;433;432;186;510;540;233;415;432;587;205;387;432;225;457;567;6;2;18;12;10;8;4;14;16;11;1;3;17;9;5;13;7;15
San Andres;Rojas;73.1;137;4;5;3;4;4;3;5;5;3;4;4;5;3;4;4;3;4;5;361;456;164;377;356;138;462;443;189;368;363;475;190;305;354;167;372;432;6;2;18;12;10;8;4;14;16;11;1;3;17;9;5;13;7;15
Serrezuela;Azules;72.4;134;4;4;3;5;4;4;5;3;4;4;3;5;4;4;5;3;4;4;391;359;217;559;425;445;507;163;459;397;192;569;368;332;545;226;366;404;10;16;12;4;9;2;7;17;6;11;13;1;8;18;5;14;15;3
Serrezuela;Blancas;69.8;125;4;4;3;5;4;4;5;3;4;4;3;5;4;4;5;3;4;4;366;340;217;532;394;421;468;147;436;382;171;529;334;318;505;200;339;384;10;16;12;4;9;2;7;17;6;11;13;1;8;18;5;14;15;3
Serrezuela;Negras;73.6;143;4;4;3;5;4;4;5;3;4;4;3;5;4;4;5;3;4;4;406;363;217;618;485;466;541;190;468;401;197;612;396;338;557;258;381;412;10;16;12;4;9;2;7;17;6;11;13;1;8;18;5;14;15;3
Serrezuela;Rojas;72.4;135;4;4;3;5;4;4;5;3;4;4;3;5;4;4;5;3;4;4;332;309;140;506;345;397;424;140;394;368;163;479;313;236;459;179;308;354;10;16;12;4;9;2;7;17;6;11;13;1;8;18;5;14;15;3
Shalom;Azules;72;132;4;4;5;4;4;5;3;3;4;4;4;5;4;4;5;3;3;4;359;404;497;304;391;494;186;211;331;359;404;497;304;391;494;186;211;331;9;5;7;13;3;1;17;15;11;10;6;8;14;4;2;18;16;12
Shalom;Blancas;71.4;131;4;4;5;4;4;5;3;3;4;4;4;5;4;4;5;3;3;4;359;392;485;294;381;487;134;206;327;359;392;485;294;381;487;134;206;327;9;5;7;13;3;1;17;15;11;10;6;8;14;4;2;18;16;12
Shalom;B/R;77.7;153;4;4;5;4;4;5;3;3;4;4;4;5;4;4;5;3;3;4;359;392;485;294;381;487;134;206;327;359;392;485;294;381;487;134;206;327;9;5;7;13;3;1;17;15;11;10;6;8;14;4;2;18;16;12
Shalom;Rojas;72;136;4;4;5;4;4;5;3;3;4;4;4;5;4;4;5;3;3;4;345;332;413;285;281;395;124;170;321;345;332;413;285;281;395;124;170;321;9;5;7;13;3;1;17;15;11;10;6;8;14;4;2;18;16;12
Tennis Golf Club;Azules;67.8;137;3;5;4;4;4;4;3;5;3;3;5;4;4;4;4;3;5;3;152;495;331;398;297;368;187;530;155;152;495;331;398;297;368;187;530;155;16;12;8;6;10;2;14;4;18;15;11;7;5;9;1;13;3;17
Tennis Golf Club;Blancas;67.8;125;3;5;4;4;4;4;3;5;3;3;5;4;4;4;4;3;5;3;144;474;321;386;327;361;183;510;149;144;474;321;386;327;361;183;510;149;16;12;8;6;10;2;14;4;18;15;11;7;5;9;1;13;3;17
Tennis Golf Club;Rojas;71;132;3;5;4;4;4;4;3;5;3;3;5;4;4;4;4;3;5;3;131;439;315;326;290;355;169;410;146;131;439;315;326;290;355;169;410;146;16;12;8;6;10;2;14;4;18;15;11;7;5;9;1;13;3;17
UMB Golf Club;Azules;71.3;138;4;5;3;4;4;5;4;3;4;4;3;4;5;4;3;5;4;4;379;584;188;409;395;515;398;182;395;378;165;449;467;400;172;465;384;452;5;1;15;13;9;3;7;17;11;12;18;6;4;14;16;2;10;8
UMB Golf Club;Blancas;70.2;133;4;5;3;4;4;5;4;3;4;4;3;4;5;4;3;5;4;4;362;569;175;392;373;490;385;171;384;367;153;430;455;382;160;453;363;440;5;1;15;13;9;3;7;17;11;12;18;6;4;14;16;2;10;8
UMB Golf Club;Rojas;73.1;131;4;5;3;4;4;5;4;3;4;4;3;4;5;4;3;5;4;4;345;486;130;319;318;395;371;160;369;333;141;365;442;309;132;420;295;355;5;1;15;13;9;3;7;17;11;12;18;6;4;14;16;2;10;8
